ProductID,StoreID,OnHand_Date,oh
Item909,Loc477,2023-05-12,0.0
Item938,Loc477,2023-05-12,0.0
Item914,Loc712,2023-05-12,0.0
Item815,Loc705,2023-05-12,0.0
Item941,Loc705,2023-05-12,0.0
Item310,Loc41,2023-05-12,0.0
Item920,Loc725,2023-05-12,0.0
Item907,Loc726,2023-05-12,0.0
Item946,Loc726,2023-05-12,0.0
Item917,Loc625,2023-05-12,0.0
Item794,Loc727,2023-05-12,0.0
Item947,Loc712,2023-05-12,0.0
Item323,Loc53,2023-05-12,0.0
Item463,Loc53,2023-05-12,0.0
Item827,Loc607,2023-05-12,0.0
Item916,Loc607,2023-05-12,0.0
Item788,Loc535,2023-05-12,0.0
Item310,Loc22,2023-05-12,0.0
Item916,Loc605,2023-05-12,0.0
Item916,Loc604,2023-05-12,0.0
Item910,Loc535,2023-05-12,0.0
Item935,Loc535,2023-05-12,0.0
Item949,Loc535,2023-05-12,0.0
Item914,Loc558,2023-05-12,0.0
Item941,Loc558,2023-05-12,0.0
Item914,Loc716,2023-05-12,0.0
Item794,Loc738,2023-05-12,0.0
Item794,Loc667,2023-05-12,0.0
Item940,Loc667,2023-05-12,0.0
Item794,Loc709,2023-05-12,0.0
Item316,Loc41,2023-05-12,0.0
Item309,Loc75,2023-05-12,0.0
Item320,Loc75,2023-05-12,0.0
Item907,Loc713,2023-05-12,0.0
Item946,Loc713,2023-05-12,0.0
Item323,Loc69,2023-05-12,0.0
Item914,Loc727,2023-05-12,0.0
Item939,Loc727,2023-05-12,0.0
Item950,Loc727,2023-05-12,0.0
Item791,Loc680,2023-05-12,0.0
Item830,Loc680,2023-05-12,0.0
Item306,Loc371,2023-05-12,0.0
Item815,Loc376,2023-05-12,0.0
Item945,Loc380,2023-05-12,0.0
Item587,Loc806,2023-05-12,1.0
Item830,Loc604,2023-05-12,0.0
Item914,Loc604,2023-05-12,0.0
Item937,Loc577,2023-05-12,0.0
Item907,Loc335,2023-05-12,0.0
Item306,Loc380,2023-05-12,0.0
Item452,Loc380,2023-05-12,0.0
Item794,Loc468,2023-05-12,0.0
Item912,Loc625,2023-05-12,0.0
Item947,Loc625,2023-05-12,0.0
Item942,Loc658,2023-05-12,0.0
Item451,Loc352,2023-05-12,0.0
Item327,Loc753,2023-05-12,0.0
Item326,Loc802,2023-05-12,0.0
Item887,Loc939,2023-05-12,0.0
Item316,Loc488,2023-05-12,0.0
Item308,Loc701,2023-05-12,0.0
Item321,Loc701,2023-05-12,0.0
Item313,Loc541,2023-05-12,0.0
Item309,Loc714,2023-05-12,0.0
Item320,Loc714,2023-05-12,0.0
Item318,Loc709,2023-05-12,0.0
Item314,Loc711,2023-05-12,0.0
Item305,Loc705,2023-05-12,0.0
Item845,Loc244,2023-05-12,0.0
Item854,Loc232,2023-05-12,0.0
Item860,Loc135,2023-05-12,0.0
Item878,Loc148,2023-05-12,0.0
Item582,Loc755,2023-05-12,0.0
Item583,Loc806,2023-05-12,1.0
Item322,Loc360,2023-05-12,0.0
Item452,Loc360,2023-05-12,0.0
Item521,Loc99,2023-05-12,0.0
Item530,Loc142,2023-05-12,0.0
Item519,Loc142,2023-05-12,2.0
Item318,Loc909,2023-05-12,0.0
Item166,Loc335,2023-05-12,1.0
Item313,Loc913,2023-05-12,0.0
Item474,Loc749,2023-05-12,0.0
Item315,Loc802,2023-05-12,0.0
Item330,Loc802,2023-05-12,0.0
Item525,Loc840,2023-05-12,0.0
Item457,Loc841,2023-05-12,0.0
Item577,Loc753,2023-05-12,0.0
Item585,Loc658,2023-05-12,0.0
Item131,Loc452,2023-05-12,2.0
Item207,Loc73,2023-05-12,0.0
Item131,Loc402,2023-05-12,2.0
Item131,Loc360,2023-05-12,2.0
Item131,Loc149,2023-05-12,2.0
Item100,Loc848,2023-05-12,4.0
Item100,Loc497,2023-05-12,0.0
Item100,Loc535,2023-05-12,0.0
Item100,Loc374,2023-05-12,0.0
Item100,Loc130,2023-05-12,1.0
Item104,Loc315,2023-05-12,1.0
Item104,Loc118,2023-05-12,2.0
Item104,Loc380,2023-05-12,1.0
Item104,Loc751,2023-05-12,1.0
Item104,Loc881,2023-05-12,1.0
Item104,Loc939,2023-05-12,1.0
Item104,Loc94,2023-05-12,1.0
Item104,Loc47,2023-05-12,2.0
Item136,Loc95,2023-05-12,1.0
Item136,Loc195,2023-05-12,0.0
Item136,Loc848,2023-05-12,0.0
Item136,Loc99,2023-05-12,1.0
Item136,Loc148,2023-05-12,0.0
Item136,Loc714,2023-05-12,1.0
Item136,Loc801,2023-05-12,2.0
Item136,Loc962,2023-05-12,0.0
Item136,Loc374,2023-05-12,2.0
Item131,Loc14,2023-05-12,2.0
Item131,Loc75,2023-05-12,2.0
Item131,Loc352,2023-05-12,1.0
Item131,Loc713,2023-05-12,2.0
Item131,Loc732,2023-05-12,2.0
Item131,Loc753,2023-05-12,1.0
Item131,Loc840,2023-05-12,2.0
Item131,Loc824,2023-05-12,1.0
Item157,Loc715,2023-05-12,4.0
Item157,Loc680,2023-05-12,0.0
Item157,Loc868,2023-05-12,5.0
Item110,Loc895,2023-05-12,0.0
Item110,Loc834,2023-05-12,0.0
Item110,Loc799,2023-05-12,0.0
Item110,Loc755,2023-05-12,1.0
Item110,Loc635,2023-05-12,2.0
Item110,Loc376,2023-05-12,1.0
Item110,Loc21,2023-05-12,1.0
Item110,Loc142,2023-05-12,1.0
Item110,Loc335,2023-05-12,1.0
Item104,Loc717,2023-05-12,2.0
Item106,Loc713,2023-05-12,1.0
Item106,Loc829,2023-05-12,1.0
Item106,Loc335,2023-05-12,1.0
Item106,Loc749,2023-05-12,1.0
Item106,Loc95,2023-05-12,1.0
Item106,Loc195,2023-05-12,1.0
Item106,Loc352,2023-05-12,3.0
Item106,Loc716,2023-05-12,1.0
Item106,Loc916,2023-05-12,2.0
Item106,Loc68,2023-05-12,1.0
Item154,Loc753,2023-05-12,1.0
Item154,Loc130,2023-05-12,2.0
Item154,Loc100,2023-05-12,1.0
Item154,Loc913,2023-05-12,1.0
Item157,Loc497,2023-05-12,2.0
Item157,Loc232,2023-05-12,1.0
Item104,Loc6,2023-05-12,1.0
Item104,Loc911,2023-05-12,1.0
Item104,Loc726,2023-05-12,1.0
Item104,Loc709,2023-05-12,1.0
Item104,Loc829,2023-05-12,1.0
Item106,Loc374,2023-05-12,2.0
Item106,Loc535,2023-05-12,1.0
Item106,Loc605,2023-05-12,0.0
Item106,Loc806,2023-05-12,1.0
Item106,Loc910,2023-05-12,1.0
Item106,Loc813,2023-05-12,0.0
Item106,Loc751,2023-05-12,2.0
Item106,Loc75,2023-05-12,2.0
Item140,Loc714,2023-05-12,1.0
Item140,Loc755,2023-05-12,0.0
Item140,Loc799,2023-05-12,1.0
Item140,Loc834,2023-05-12,2.0
Item140,Loc895,2023-05-12,1.0
Item140,Loc1002,2023-05-12,0.0
Item140,Loc753,2023-05-12,1.0
Item140,Loc232,2023-05-12,1.0
Item140,Loc100,2023-05-12,1.0
Item140,Loc911,2023-05-12,1.0
Item140,Loc749,2023-05-12,3.0
Item140,Loc713,2023-05-12,1.0
Item140,Loc380,2023-05-12,2.0
Item140,Loc210,2023-05-12,1.0
Item140,Loc153,2023-05-12,0.0
Item140,Loc21,2023-05-12,1.0
Item140,Loc142,2023-05-12,2.0
Item162,Loc962,2023-05-12,1.0
Item162,Loc142,2023-05-12,1.0
Item162,Loc315,2023-05-12,1.0
Item162,Loc516,2023-05-12,0.0
Item162,Loc360,2023-05-12,1.0
Item162,Loc210,2023-05-12,1.0
Item139,Loc715,2023-05-12,1.0
Item139,Loc808,2023-05-12,1.0
Item139,Loc709,2023-05-12,0.0
Item139,Loc726,2023-05-12,0.0
Item161,Loc635,2023-05-12,2.0
Item161,Loc376,2023-05-12,2.0
Item161,Loc714,2023-05-12,0.0
Item161,Loc99,2023-05-12,0.0
Item161,Loc808,2023-05-12,2.0
Item161,Loc713,2023-05-12,1.0
Item161,Loc516,2023-05-12,1.0
Item161,Loc738,2023-05-12,2.0
Item161,Loc857,2023-05-12,1.0
Item161,Loc913,2023-05-12,1.0
Item161,Loc829,2023-05-12,2.0
Item161,Loc69,2023-05-12,3.0
Item161,Loc100,2023-05-12,1.0
Item161,Loc911,2023-05-12,0.0
Item161,Loc726,2023-05-12,1.0
Item161,Loc709,2023-05-12,1.0
Item161,Loc525,2023-05-12,1.0
Item163,Loc118,2023-05-12,1.0
Item937,Loc667,2023-05-12,0.0
Item946,Loc526,2023-05-12,0.0
Item943,Loc678,2023-05-12,0.0
Item797,Loc667,2023-05-12,0.0
Item943,Loc667,2023-05-12,0.0
Item917,Loc452,2023-05-12,0.0
Item827,Loc680,2023-05-12,0.0
Item824,Loc658,2023-05-12,0.0
Item909,Loc658,2023-05-12,0.0
Item788,Loc526,2023-05-12,0.0
Item800,Loc711,2023-05-12,0.0
Item911,Loc713,2023-05-12,0.0
Item940,Loc713,2023-05-12,0.0
Item917,Loc526,2023-05-12,0.0
Item788,Loc516,2023-05-12,0.0
Item794,Loc577,2023-05-12,0.0
Item907,Loc516,2023-05-12,0.0
Item946,Loc516,2023-05-12,0.0
Item785,Loc481,2023-05-12,0.0
Item821,Loc481,2023-05-12,0.0
Item941,Loc481,2023-05-12,0.0
Item785,Loc516,2023-05-12,0.0
Item821,Loc516,2023-05-12,0.0
Item910,Loc516,2023-05-12,0.0
Item905,Loc605,2023-05-12,0.0
Item920,Loc605,2023-05-12,0.0
Item948,Loc605,2023-05-12,0.0
Item797,Loc577,2023-05-12,0.0
Item942,Loc558,2023-05-12,0.0
Item943,Loc718,2023-05-12,0.0
Item788,Loc605,2023-05-12,0.0
Item788,Loc577,2023-05-12,0.0
Item911,Loc577,2023-05-12,0.0
Item946,Loc557,2023-05-12,0.0
Item916,Loc709,2023-05-12,0.0
Item947,Loc709,2023-05-12,0.0
Item791,Loc711,2023-05-12,0.0
Item830,Loc711,2023-05-12,0.0
Item788,Loc604,2023-05-12,0.0
Item920,Loc604,2023-05-12,0.0
Item818,Loc717,2023-05-12,0.0
Item797,Loc717,2023-05-12,0.0
Item815,Loc535,2023-05-12,0.0
Item800,Loc541,2023-05-12,0.0
Item939,Loc716,2023-05-12,0.0
Item950,Loc716,2023-05-12,0.0
Item800,Loc717,2023-05-12,0.0
Item800,Loc678,2023-05-12,0.0
Item905,Loc680,2023-05-12,0.0
Item920,Loc680,2023-05-12,0.0
Item948,Loc680,2023-05-12,0.0
Item908,Loc680,2023-05-12,0.0
Item935,Loc680,2023-05-12,0.0
Item950,Loc680,2023-05-12,0.0
Item827,Loc678,2023-05-12,0.0
Item907,Loc625,2023-05-12,0.0
Item946,Loc625,2023-05-12,0.0
Item905,Loc380,2023-05-12,0.0
Item919,Loc380,2023-05-12,0.0
Item940,Loc380,2023-05-12,0.0
Item913,Loc516,2023-05-12,0.0
Item917,Loc577,2023-05-12,0.0
Item800,Loc604,2023-05-12,0.0
Item946,Loc335,2023-05-12,0.0
Item818,Loc497,2023-05-12,0.0
Item100,Loc321,2023-05-12,1.0
Item127,Loc321,2023-05-12,2.0
Item157,Loc321,2023-05-12,4.0
Item158,Loc477,2023-05-12,1.0
Item574,Loc841,2023-05-12,0.0
Item611,Loc841,2023-05-12,0.0
Item545,Loc841,2023-05-12,2.0
Item565,Loc841,2023-05-12,0.0
Item462,Loc841,2023-05-12,0.0
Item593,Loc73,2023-05-12,2.0
Item319,Loc374,2023-05-12,0.0
Item329,Loc380,2023-05-12,0.0
Item324,Loc360,2023-05-12,0.0
Item303,Loc802,2023-05-12,0.0
Item322,Loc757,2023-05-12,0.0
Item92,Loc41,2023-05-12,0.0
Item519,Loc716,2023-05-12,0.0
Item530,Loc716,2023-05-12,0.0
Item579,Loc716,2023-05-12,1.0
Item527,Loc716,2023-05-12,0.0
Item326,Loc142,2023-05-12,0.0
Item301,Loc140,2023-05-12,0.0
Item307,Loc135,2023-05-12,0.0
Item767,Loc535,2023-05-12,0.0
Item309,Loc140,2023-05-12,0.0
Item320,Loc140,2023-05-12,0.0
Item731,Loc535,2023-05-12,0.0
Item757,Loc535,2023-05-12,0.0
Item312,Loc81,2023-05-12,0.0
Item736,Loc535,2023-05-12,0.0
Item760,Loc535,2023-05-12,0.0
Item465,Loc47,2023-05-12,0.0
Item173,Loc837,2023-05-12,1.0
Item173,Loc14,2023-05-12,1.0
Item97,Loc717,2023-05-12,2.0
Item107,Loc738,2023-05-12,1.0
Item107,Loc813,2023-05-12,2.0
Item107,Loc881,2023-05-12,1.0
Item107,Loc939,2023-05-12,2.0
Item107,Loc16,2023-05-12,1.0
Item107,Loc352,2023-05-12,2.0
Item107,Loc716,2023-05-12,2.0
Item107,Loc916,2023-05-12,2.0
Item107,Loc808,2023-05-12,1.0
Item62,Loc47,2023-05-12,0.0
Item312,Loc605,2023-05-12,0.0
Item113,Loc471,2023-05-12,1.0
Item62,Loc380,2023-05-12,0.0
Item86,Loc352,2023-05-12,0.0
Item83,Loc895,2023-05-12,0.0
Item86,Loc910,2023-05-12,0.0
Item328,Loc680,2023-05-12,0.0
Item306,Loc680,2023-05-12,0.0
Item309,Loc678,2023-05-12,0.0
Item304,Loc658,2023-05-12,0.0
Item197,Loc53,2023-05-12,0.0
Item182,Loc738,2023-05-12,0.0
Item17,Loc718,2023-05-12,1.0
Item17,Loc577,2023-05-12,0.0
Item17,Loc380,2023-05-12,0.0
Item17,Loc153,2023-05-12,1.0
Item17,Loc94,2023-05-12,0.0
Item17,Loc848,2023-05-12,0.0
Item584,Loc53,2023-05-12,2.0
Item309,Loc857,2023-05-12,0.0
Item320,Loc857,2023-05-12,0.0
Item315,Loc909,2023-05-12,0.0
Item308,Loc911,2023-05-12,0.0
Item321,Loc911,2023-05-12,0.0
Item317,Loc911,2023-05-12,0.0
Item305,Loc875,2023-05-12,0.0
Item319,Loc875,2023-05-12,0.0
Item315,Loc868,2023-05-12,0.0
Item316,Loc868,2023-05-12,0.0
Item460,Loc913,2023-05-12,0.0
Item518,Loc802,2023-05-12,0.0
Item514,Loc801,2023-05-12,2.0
Item528,Loc801,2023-05-12,2.0
Item7,Loc14,2023-05-12,0.0
Item7,Loc376,2023-05-12,0.0
Item7,Loc53,2023-05-12,0.0
Item7,Loc848,2023-05-12,0.0
Item7,Loc716,2023-05-12,1.0
Item7,Loc525,2023-05-12,0.0
Item7,Loc195,2023-05-12,0.0
Item17,Loc118,2023-05-12,0.0
Item17,Loc680,2023-05-12,1.0
Item17,Loc806,2023-05-12,1.0
Item17,Loc837,2023-05-12,0.0
Item728,Loc701,2023-05-12,0.0
Item741,Loc701,2023-05-12,0.0
Item878,Loc16,2023-05-12,0.0
Item884,Loc21,2023-05-12,0.0
Item890,Loc22,2023-05-12,0.0
Item890,Loc27,2023-05-12,0.0
Item884,Loc27,2023-05-12,0.0
Item875,Loc14,2023-05-12,0.0
Item887,Loc22,2023-05-12,0.0
Item170,Loc974,2023-05-12,1.0
Item302,Loc635,2023-05-12,0.0
Item301,Loc639,2023-05-12,0.0
Item330,Loc639,2023-05-12,0.0
Item328,Loc658,2023-05-12,0.0
Item321,Loc667,2023-05-12,0.0
Item881,Loc930,2023-05-12,0.0
Item566,Loc841,2023-05-12,0.0
Item581,Loc854,2023-05-12,3.0
Item593,Loc841,2023-05-12,1.0
Item912,Loc53,2023-05-12,0.0
Item578,Loc802,2023-05-12,1.0
Item116,Loc152,2023-05-12,0.0
Item533,Loc516,2023-05-12,0.0
Item586,Loc331,2023-05-12,0.0
Item518,Loc331,2023-05-12,0.0
Item584,Loc331,2023-05-12,3.0
Item523,Loc335,2023-05-12,0.0
Item580,Loc447,2023-05-12,0.0
Item515,Loc376,2023-05-12,2.0
Item587,Loc332,2023-05-12,2.0
Item583,Loc335,2023-05-12,0.0
Item574,Loc913,2023-05-12,0.0
Item588,Loc913,2023-05-12,0.0
Item518,Loc325,2023-05-12,0.0
Item586,Loc516,2023-05-12,0.0
Item524,Loc450,2023-05-12,1.0
Item526,Loc414,2023-05-12,1.0
Item185,Loc715,2023-05-12,0.0
Item194,Loc738,2023-05-12,0.0
Item310,Loc914,2023-05-12,0.0
Item577,Loc882,2023-05-12,0.0
Item304,Loc153,2023-05-12,0.0
Item328,Loc140,2023-05-12,0.0
Item325,Loc142,2023-05-12,0.0
Item477,Loc149,2023-05-12,0.0
Item326,Loc635,2023-05-12,0.0
Item730,Loc726,2023-05-12,0.0
Item762,Loc726,2023-05-12,0.0
Item755,Loc727,2023-05-12,0.0
Item731,Loc727,2023-05-12,0.0
Item757,Loc727,2023-05-12,0.0
Item725,Loc753,2023-05-12,0.0
Item739,Loc753,2023-05-12,0.0
Item767,Loc753,2023-05-12,0.0
Item733,Loc749,2023-05-12,0.0
Item761,Loc749,2023-05-12,0.0
Item730,Loc701,2023-05-12,0.0
Item762,Loc701,2023-05-12,0.0
Item736,Loc701,2023-05-12,0.0
Item760,Loc701,2023-05-12,0.0
Item754,Loc701,2023-05-12,0.0
Item768,Loc701,2023-05-12,0.0
Item848,Loc47,2023-05-12,0.0
Item794,Loc6,2023-05-12,0.0
Item98,Loc635,2023-05-12,1.0
Item130,Loc738,2023-05-12,0.0
Item130,Loc824,2023-05-12,2.0
Item143,Loc808,2023-05-12,1.0
Item164,Loc792,2023-05-12,2.0
Item164,Loc841,2023-05-12,1.0
Item164,Loc868,2023-05-12,1.0
Item164,Loc315,2023-05-12,1.0
Item164,Loc68,2023-05-12,1.0
Item164,Loc916,2023-05-12,1.0
Item164,Loc716,2023-05-12,2.0
Item164,Loc75,2023-05-12,1.0
Item164,Loc14,2023-05-12,2.0
Item164,Loc658,2023-05-12,2.0
Item164,Loc713,2023-05-12,1.0
Item168,Loc142,2023-05-12,1.0
Item168,Loc315,2023-05-12,1.0
Item168,Loc813,2023-05-12,0.0
Item168,Loc447,2023-05-12,0.0
Item168,Loc714,2023-05-12,0.0
Item168,Loc808,2023-05-12,1.0
Item168,Loc6,2023-05-12,1.0
Item168,Loc47,2023-05-12,4.0
Item168,Loc14,2023-05-12,0.0
Item168,Loc658,2023-05-12,1.0
Item168,Loc210,2023-05-12,1.0
Item518,Loc982,2023-05-12,2.0
Item734,Loc701,2023-05-12,0.0
Item766,Loc701,2023-05-12,0.0
Item585,Loc834,2023-05-12,0.0
Item164,Loc806,2023-05-12,1.0
Item584,Loc881,2023-05-12,2.0
Item580,Loc913,2023-05-12,1.0
Item523,Loc709,2023-05-12,0.0
Item551,Loc716,2023-05-12,2.0
Item545,Loc715,2023-05-12,2.0
Item191,Loc447,2023-05-12,0.0
Item553,Loc709,2023-05-12,1.0
Item197,Loc352,2023-05-12,0.0
Item206,Loc325,2023-05-12,0.0
Item140,Loc678,2023-05-12,1.0
Item605,Loc73,2023-05-12,0.0
Item183,Loc875,2023-05-12,0.0
Item202,Loc875,2023-05-12,0.0
Item10,Loc266,2023-05-12,0.0
Item38,Loc266,2023-05-12,1.0
Item466,Loc916,2023-05-12,0.0
Item71,Loc266,2023-05-12,4.0
Item98,Loc266,2023-05-12,0.0
Item205,Loc332,2023-05-12,0.0
Item733,Loc808,2023-05-12,0.0
Item741,Loc837,2023-05-12,0.0
Item307,Loc913,2023-05-12,0.0
Item737,Loc841,2023-05-12,0.0
Item765,Loc841,2023-05-12,0.0
Item913,Loc507,2023-05-12,0.0
Item971,Loc507,2023-05-12,0.0
Item167,Loc497,2023-05-12,2.0
Item167,Loc232,2023-05-12,2.0
Item167,Loc100,2023-05-12,1.0
Item167,Loc69,2023-05-12,1.0
Item167,Loc939,2023-05-12,2.0
Item167,Loc857,2023-05-12,1.0
Item167,Loc738,2023-05-12,1.0
Item167,Loc605,2023-05-12,1.0
Item167,Loc535,2023-05-12,1.0
Item162,Loc813,2023-05-12,0.0
Item162,Loc69,2023-05-12,0.0
Item162,Loc376,2023-05-12,0.0
Item162,Loc715,2023-05-12,0.0
Item162,Loc824,2023-05-12,0.0
Item162,Loc840,2023-05-12,2.0
Item162,Loc118,2023-05-12,0.0
Item162,Loc21,2023-05-12,1.0
Item162,Loc99,2023-05-12,0.0
Item162,Loc402,2023-05-12,1.0
Item162,Loc153,2023-05-12,1.0
Item162,Loc726,2023-05-12,0.0
Item162,Loc709,2023-05-12,1.0
Item162,Loc525,2023-05-12,1.0
Item162,Loc829,2023-05-12,2.0
Item162,Loc895,2023-05-12,0.0
Item97,Loc895,2023-05-12,2.0
Item97,Loc1002,2023-05-12,0.0
Item74,Loc320,2023-05-12,2.0
Item74,Loc625,2023-05-12,1.0
Item74,Loc715,2023-05-12,3.0
Item74,Loc829,2023-05-12,4.0
Item74,Loc142,2023-05-12,2.0
Item74,Loc792,2023-05-12,2.0
Item74,Loc913,2023-05-12,3.0
Item74,Loc857,2023-05-12,2.0
Item74,Loc149,2023-05-12,2.0
Item80,Loc320,2023-05-12,1.0
Item170,Loc857,2023-05-12,2.0
Item170,Loc913,2023-05-12,1.0
Item170,Loc53,2023-05-12,1.0
Item170,Loc497,2023-05-12,1.0
Item170,Loc73,2023-05-12,0.0
Item170,Loc165,2023-05-12,1.0
Item170,Loc516,2023-05-12,0.0
Item170,Loc808,2023-05-12,1.0
Item170,Loc535,2023-05-12,1.0
Item170,Loc16,2023-05-12,1.0
Item170,Loc1002,2023-05-12,2.0
Item170,Loc848,2023-05-12,1.0
Item170,Loc14,2023-05-12,2.0
Item170,Loc75,2023-05-12,1.0
Item171,Loc701,2023-05-12,0.0
Item171,Loc808,2023-05-12,1.0
Item167,Loc716,2023-05-12,1.0
Item167,Loc352,2023-05-12,1.0
Item167,Loc753,2023-05-12,1.0
Item167,Loc732,2023-05-12,0.0
Item167,Loc962,2023-05-12,2.0
Item162,Loc130,2023-05-12,0.0
Item162,Loc6,2023-05-12,0.0
Item162,Loc939,2023-05-12,3.0
Item162,Loc808,2023-05-12,0.0
Item917,Loc195,2023-05-12,0.0
Item917,Loc312,2023-05-12,0.0
Item917,Loc320,2023-05-12,0.0
Item791,Loc320,2023-05-12,0.0
Item830,Loc320,2023-05-12,0.0
Item827,Loc320,2023-05-12,0.0
Item923,Loc320,2023-05-12,0.0
Item947,Loc321,2023-05-12,0.0
Item818,Loc232,2023-05-12,0.0
Item910,Loc266,2023-05-12,0.0
Item939,Loc266,2023-05-12,0.0
Item947,Loc326,2023-05-12,0.0
Item916,Loc335,2023-05-12,0.0
Item827,Loc326,2023-05-12,0.0
Item916,Loc326,2023-05-12,0.0
Item913,Loc325,2023-05-12,0.0
Item920,Loc321,2023-05-12,0.0
Item800,Loc232,2023-05-12,0.0
Item785,Loc266,2023-05-12,0.0
Item821,Loc266,2023-05-12,0.0
Item913,Loc117,2023-05-12,0.0
Item923,Loc165,2023-05-12,0.0
Item818,Loc210,2023-05-12,0.0
Item785,Loc130,2023-05-12,0.0
Item821,Loc130,2023-05-12,0.0
Item913,Loc130,2023-05-12,0.0
Item824,Loc210,2023-05-12,0.0
Item937,Loc142,2023-05-12,0.0
Item941,Loc135,2023-05-12,0.0
Item917,Loc142,2023-05-12,0.0
Item918,Loc266,2023-05-12,0.0
Item945,Loc266,2023-05-12,0.0
Item791,Loc315,2023-05-12,0.0
Item830,Loc315,2023-05-12,0.0
Item938,Loc312,2023-05-12,0.0
Item913,Loc297,2023-05-12,0.0
Item797,Loc14,2023-05-12,0.0
Item943,Loc81,2023-05-12,0.0
Item910,Loc16,2023-05-12,0.0
Item939,Loc16,2023-05-12,0.0
Item914,Loc22,2023-05-12,0.0
Item939,Loc22,2023-05-12,0.0
Item950,Loc22,2023-05-12,0.0
Item916,Loc94,2023-05-12,0.0
Item584,Loc770,2023-05-12,2.0
Item581,Loc360,2023-05-12,3.0
Item582,Loc447,2023-05-12,0.0
Item517,Loc415,2023-05-12,1.0
Item580,Loc521,2023-05-12,0.0
Item614,Loc14,2023-05-12,0.0
Item517,Loc450,2023-05-12,1.0
Item528,Loc477,2023-05-12,1.0
Item528,Loc414,2023-05-12,0.0
Item522,Loc477,2023-05-12,2.0
Item579,Loc471,2023-05-12,0.0
Item590,Loc471,2023-05-12,2.0
Item518,Loc526,2023-05-12,1.0
Item583,Loc415,2023-05-12,0.0
Item526,Loc371,2023-05-12,0.0
Item312,Loc913,2023-05-12,0.0
Item307,Loc930,2023-05-12,0.0
Item210,Loc149,2023-05-12,0.0
Item515,Loc639,2023-05-12,3.0
Item520,Loc658,2023-05-12,0.0
Item303,Loc100,2023-05-12,0.0
Item302,Loc104,2023-05-12,0.0
Item472,Loc104,2023-05-12,0.0
Item519,Loc930,2023-05-12,2.0
Item530,Loc930,2023-05-12,0.0
Item302,Loc77,2023-05-12,0.0
Item208,Loc717,2023-05-12,0.0
Item197,Loc75,2023-05-12,0.0
Item191,Loc75,2023-05-12,0.0
Item851,Loc714,2023-05-12,0.0
Item7,Loc374,2023-05-12,1.0
Item887,Loc715,2023-05-12,0.0
Item881,Loc714,2023-05-12,0.0
Item734,Loc808,2023-05-12,0.0
Item766,Loc808,2023-05-12,0.0
Item325,Loc312,2023-05-12,0.0
Item34,Loc320,2023-05-12,0.0
Item302,Loc320,2023-05-12,0.0
Item155,Loc320,2023-05-12,0.0
Item302,Loc315,2023-05-12,0.0
Item761,Loc808,2023-05-12,0.0
Item848,Loc312,2023-05-12,0.0
Item620,Loc360,2023-05-12,0.0
Item62,Loc210,2023-05-12,0.0
Item611,Loc360,2023-05-12,0.0
Item887,Loc717,2023-05-12,0.0
Item845,Loc709,2023-05-12,0.0
Item878,Loc320,2023-05-12,0.0
Item875,Loc753,2023-05-12,0.0
Item860,Loc738,2023-05-12,0.0
Item860,Loc718,2023-05-12,0.0
Item875,Loc755,2023-05-12,0.0
Item881,Loc713,2023-05-12,0.0
Item857,Loc751,2023-05-12,0.0
Item881,Loc749,2023-05-12,0.0
Item884,Loc717,2023-05-12,0.0
Item875,Loc735,2023-05-12,0.0
Item887,Loc751,2023-05-12,0.0
Item851,Loc712,2023-05-12,0.0
Item881,Loc717,2023-05-12,0.0
Item860,Loc713,2023-05-12,0.0
Item881,Loc738,2023-05-12,0.0
Item524,Loc840,2023-05-12,0.0
Item916,Loc43,2023-05-12,0.0
Item913,Loc47,2023-05-12,0.0
Item953,Loc47,2023-05-12,0.0
Item942,Loc81,2023-05-12,0.0
Item940,Loc77,2023-05-12,0.0
Item797,Loc81,2023-05-12,0.0
Item815,Loc99,2023-05-12,0.0
Item579,Loc868,2023-05-12,0.0
Item590,Loc868,2023-05-12,2.0
Item791,Loc77,2023-05-12,0.0
Item830,Loc77,2023-05-12,0.0
Item941,Loc77,2023-05-12,0.0
Item518,Loc789,2023-05-12,0.0
Item107,Loc507,2023-05-12,1.0
Item134,Loc507,2023-05-12,1.0
Item158,Loc507,2023-05-12,0.0
Item586,Loc468,2023-05-12,0.0
Item206,Loc27,2023-05-12,0.0
Item584,Loc541,2023-05-12,1.0
Item526,Loc471,2023-05-12,0.0
Item520,Loc516,2023-05-12,0.0
Item584,Loc516,2023-05-12,1.0
Item528,Loc658,2023-05-12,1.0
Item306,Loc69,2023-05-12,0.0
Item479,Loc73,2023-05-12,0.0
Item155,Loc149,2023-05-12,1.0
Item848,Loc313,2023-05-12,0.0
Item875,Loc315,2023-05-12,0.0
Item857,Loc315,2023-05-12,0.0
Item845,Loc320,2023-05-12,0.0
Item305,Loc558,2023-05-12,0.0
Item319,Loc558,2023-05-12,0.0
Item469,Loc715,2023-05-12,0.0
Item313,Loc607,2023-05-12,0.0
Item457,Loc726,2023-05-12,0.0
Item460,Loc716,2023-05-12,0.0
Item310,Loc727,2023-05-12,0.0
Item311,Loc716,2023-05-12,0.0
Item464,Loc716,2023-05-12,0.0
Item305,Loc605,2023-05-12,0.0
Item311,Loc604,2023-05-12,0.0
Item305,Loc714,2023-05-12,0.0
Item319,Loc714,2023-05-12,0.0
