to_date(run_date),StoreID,ProductID,sum(advice_qty)
2023-03-10,Loc148,Item590,1.0
2023-04-19,Loc6,Item163,1.0
2022-11-25,Loc701,Item440,2.0
2023-04-19,Loc41,Item518,1.0
2023-03-16,Loc43,Item518,1.0
2022-12-28,Loc813,Item40,1.0
2023-04-17,Loc881,Item581,1.0
2023-03-23,Loc43,Item104,1.0
2023-03-23,Loc635,Item104,1.0
2022-11-24,Loc808,Item401,1.0
2023-01-18,Loc81,Item523,2.0
2022-12-12,Loc840,Item50,1.0
2023-01-05,Loc360,Item170,1.0
2023-01-05,Loc749,Item46,1.0
2023-04-27,Loc312,Item167,2.0
2023-04-27,Loc54,Item161,2.0
2023-04-19,Loc68,Item525,1.0
2023-03-23,Loc136,Item136,1.0
2023-04-27,Loc53,Item131,2.0
2023-01-05,Loc716,Item11,1.0
2023-01-05,Loc100,Item78,1.0
2022-11-09,Loc709,Item397,2.0
2023-01-05,Loc701,Item533,1.0
2023-05-12,Loc165,Item581,2.0
2022-12-28,Loc73,Item76,1.0
2023-04-27,Loc27,Item130,2.0
2022-12-12,Loc73,Item434,2.0
2023-04-07,Loc716,Item136,1.0
2023-04-27,Loc717,Item131,1.0
2023-02-13,Loc415,Item133,2.0
2022-11-24,Loc457,Item41,1.0
2022-11-24,Loc41,Item14,1.0
2023-04-27,Loc325,Item163,1.0
2023-03-23,Loc471,Item110,1.0
2023-03-10,Loc709,Item590,1.0
2023-03-10,Loc497,Item590,2.0
2023-04-27,Loc312,Item131,2.0
2023-02-10,Loc877,Item130,2.0
2023-03-10,Loc749,Item590,1.0
2022-12-28,Loc315,Item71,1.0
2022-12-12,Loc73,Item431,2.0
2023-02-10,Loc47,Item154,1.0
2022-11-25,Loc100,Item440,2.0
2023-02-10,Loc877,Item17,1.0
2022-11-29,Loc738,Item10,1.0
2022-11-25,Loc727,Item374,1.0
2023-02-10,Loc834,Item104,1.0
2023-02-10,Loc715,Item101,2.0
2022-12-28,Loc907,Item79,1.0
2023-03-23,Loc136,Item107,2.0
2022-12-12,Loc126,Item50,1.0
2023-05-12,Loc14,Item587,1.0
2023-04-19,Loc165,Item590,2.0
2023-03-08,Loc104,Item133,1.0
2022-11-25,Loc47,Item440,2.0
2023-05-12,Loc266,Item587,2.0
2023-01-05,Loc738,Item77,1.0
2023-02-10,Loc14,Item169,1.0
2022-12-12,Loc910,Item431,2.0
2022-11-29,Loc321,Item37,1.0
2023-04-19,Loc135,Item161,1.0
2022-11-25,Loc118,Item440,2.0
2023-02-10,Loc834,Item134,2.0
2023-03-10,Loc69,Item590,1.0
2022-12-28,Loc755,Item76,1.0
2023-04-19,Loc165,Item517,1.0
2023-05-12,Loc604,Item587,1.0
2022-11-24,Loc709,Item401,1.0
2023-01-18,Loc824,Item12,1.0
2023-02-10,Loc625,Item11,1.0
2023-04-27,Loc2,Item161,1.0
2022-12-12,Loc247,Item50,1.0
2023-04-19,Loc715,Item529,1.0
2022-12-28,Loc605,Item75,1.0
2023-03-23,Loc521,Item106,1.0
2022-12-12,Loc95,Item50,1.0
2023-02-10,Loc625,Item134,1.0
2023-03-16,Loc939,Item131,2.0
2023-01-05,Loc376,Item98,1.0
2023-04-19,Loc882,Item581,1.0
2022-12-12,Loc713,Item35,1.0
2023-03-23,Loc521,Item166,1.0
2023-04-19,Loc149,Item163,2.0
2023-03-10,Loc558,Item590,1.0
2023-01-05,Loc136,Item70,1.0
2023-03-23,Loc16,Item522,1.0
2022-12-12,Loc415,Item50,1.0
2023-03-10,Loc21,Item590,1.0
2023-04-17,Loc16,Item587,4.0
2022-11-24,Loc1002,Item14,2.0
2023-04-19,Loc6,Item161,1.0
2023-01-05,Loc481,Item307,1.0
2023-02-10,Loc939,Item163,1.0
2023-03-23,Loc415,Item160,1.0
2023-01-18,Loc133,Item77,1.0
2022-12-12,Loc715,Item434,2.0
2023-02-23,Loc152,Item130,1.0
2023-04-07,Loc751,Item578,1.0
2023-04-27,Loc909,Item138,1.0
2023-03-10,Loc801,Item590,1.0
2023-04-19,Loc882,Item590,1.0
2023-04-19,Loc913,Item161,1.0
2022-12-28,Loc606,Item43,1.0
2023-03-23,Loc481,Item97,1.0
2023-01-05,Loc801,Item10,1.0
2023-05-12,Loc69,Item101,1.0
2022-12-28,Loc907,Item78,1.0
2023-01-05,Loc100,Item47,1.0
2022-12-12,Loc829,Item431,2.0
2023-03-10,Loc824,Item590,1.0
2023-04-07,Loc335,Item584,1.0
2023-01-05,Loc47,Item124,1.0
2023-02-10,Loc907,Item111,1.0
2023-04-27,Loc557,Item133,2.0
2022-12-12,Loc16,Item50,1.0
2023-03-10,Loc837,Item590,1.0
2023-02-13,Loc415,Item103,2.0
2023-02-10,Loc380,Item130,2.0
2023-02-10,Loc75,Item14,2.0
2023-01-18,Loc813,Item520,1.0
2023-01-27,Loc320,Item461,1.0
2023-01-05,Loc824,Item107,1.0
2023-01-18,Loc133,Item37,2.0
2023-02-10,Loc709,Item124,1.0
2023-02-10,Loc195,Item17,2.0
2023-02-14,Loc481,Item518,1.0
2022-11-17,Loc834,Item128,1.0
2023-02-10,Loc153,Item103,1.0
2023-02-10,Loc165,Item17,2.0
2022-11-10,Loc165,Item334,1.0
2023-04-27,Loc68,Item133,2.0
2023-04-27,Loc415,Item158,1.0
2023-04-27,Loc312,Item164,1.0
2023-04-19,Loc81,Item161,2.0
2023-04-17,Loc881,Item578,1.0
2022-12-28,Loc605,Item45,1.0
2022-11-25,Loc701,Item428,1.0
2022-12-12,Loc21,Item434,2.0
2022-12-29,Loc558,Item519,1.0
2022-12-12,Loc713,Item50,1.0
2023-04-17,Loc16,Item584,4.0
2023-04-19,Loc751,Item515,1.0
2023-03-10,Loc863,Item590,1.0
2022-12-28,Loc841,Item37,1.0
2023-04-27,Loc535,Item143,1.0
2023-04-19,Loc81,Item160,1.0
2022-11-18,Loc376,Item395,1.0
2023-05-12,Loc152,Item581,1.0
2022-12-12,Loc829,Item437,2.0
2023-04-17,Loc331,Item590,2.0
2022-12-12,Loc525,Item50,1.0
2023-01-05,Loc717,Item78,1.0
2022-11-18,Loc837,Item395,1.0
2022-12-28,Loc247,Item50,1.0
2023-04-27,Loc751,Item131,1.0
2023-04-19,Loc735,Item524,1.0
2023-01-05,Loc22,Item106,1.0
2023-04-19,Loc709,Item519,1.0
2023-03-10,Loc792,Item590,1.0
2023-03-23,Loc521,Item128,1.0
2023-02-10,Loc558,Item17,2.0
2023-04-19,Loc14,Item519,1.0
2023-04-19,Loc930,Item518,1.0
2023-04-19,Loc447,Item161,1.0
2023-02-10,Loc604,Item134,1.0
2023-04-27,Loc558,Item131,2.0
2022-12-29,Loc625,Item127,1.0
2023-03-23,Loc974,Item140,1.0
2023-03-23,Loc713,Item100,1.0
2023-04-27,Loc738,Item131,1.0
2023-02-14,Loc751,Item518,1.0
2023-02-10,Loc75,Item17,1.0
2023-03-10,Loc916,Item590,1.0
2023-03-10,Loc414,Item590,1.0
2023-05-12,Loc751,Item581,2.0
2022-11-29,Loc165,Item385,1.0
2022-12-12,Loc857,Item35,1.0
2022-12-28,Loc916,Item41,2.0
2022-12-28,Loc577,Item76,1.0
2023-01-05,Loc313,Item38,1.0
2023-02-10,Loc837,Item101,2.0
2022-12-28,Loc808,Item34,1.0
2023-03-23,Loc639,Item100,1.0
2022-12-12,Loc916,Item50,1.0
2023-03-10,Loc857,Item590,1.0
2023-04-19,Loc380,Item526,2.0
2023-03-23,Loc468,Item134,2.0
2023-02-10,Loc732,Item130,1.0
2022-12-28,Loc753,Item72,1.0
2022-11-24,Loc808,Item398,1.0
2023-04-27,Loc868,Item131,1.0
2023-05-12,Loc450,Item101,1.0
2023-04-17,Loc95,Item590,2.0
2023-04-27,Loc165,Item133,2.0
2022-11-25,Loc14,Item428,2.0
2023-04-19,Loc813,Item518,1.0
2023-02-14,Loc481,Item530,1.0
2022-12-12,Loc713,Item434,3.0
2023-04-07,Loc525,Item578,1.0
2022-11-25,Loc930,Item139,1.0
2022-11-09,Loc315,Item394,1.0
2023-01-18,Loc68,Item528,1.0
2023-03-10,Loc152,Item590,1.0
2023-05-12,Loc315,Item98,1.0
2022-12-12,Loc726,Item431,2.0
2022-12-12,Loc753,Item34,1.0
2023-03-10,Loc380,Item590,1.0
2023-03-10,Loc625,Item165,1.0
2023-05-12,Loc335,Item581,2.0
2023-02-10,Loc352,Item164,1.0
2023-01-27,Loc47,Item461,1.0
2022-11-10,Loc165,Item348,1.0
2022-12-12,Loc577,Item41,1.0
2023-04-07,Loc94,Item584,2.0
2023-02-23,Loc913,Item105,1.0
2023-04-19,Loc81,Item164,1.0
2023-04-27,Loc789,Item9,1.0
2022-12-12,Loc104,Item431,2.0
2022-12-28,Loc701,Item34,1.0
2023-04-07,Loc916,Item135,1.0
2023-02-10,Loc497,Item8,2.0
2023-02-10,Loc715,Item10,1.0
2023-03-10,Loc320,Item590,1.0
2023-01-05,Loc716,Item543,1.0
2023-05-12,Loc477,Item101,2.0
2022-12-28,Loc53,Item38,1.0
2023-04-19,Loc68,Item528,1.0
2022-11-24,Loc701,Item23,1.0
2023-03-08,Loc320,Item8,1.0
2022-12-12,Loc713,Item431,3.0
2023-01-18,Loc133,Item106,1.0
2023-03-10,Loc360,Item590,1.0
2023-04-07,Loc718,Item135,1.0
2023-04-27,Loc481,Item577,1.0
2023-04-19,Loc497,Item522,1.0
2023-03-28,Loc716,Item584,2.0
2023-02-14,Loc321,Item518,1.0
2022-12-12,Loc6,Item431,2.0
2023-02-10,Loc477,Item101,2.0
2023-04-26,Loc81,Item98,1.0
2023-02-23,Loc315,Item105,1.0
2023-04-20,Loc2,Item163,1.0
2023-04-27,Loc415,Item164,1.0
2023-05-12,Loc893,Item587,1.0
2023-04-19,Loc914,Item525,2.0
2023-04-19,Loc53,Item531,1.0
2022-12-12,Loc126,Item41,1.0
2023-04-27,Loc914,Item133,1.0
2023-03-10,Loc325,Item590,1.0
2022-11-24,Loc457,Item20,1.0
2023-04-27,Loc374,Item131,2.0
2022-12-12,Loc913,Item434,1.0
2023-01-27,Loc402,Item523,1.0
2022-11-25,Loc14,Item440,2.0
2023-04-07,Loc916,Item578,1.0
2022-11-24,Loc41,Item136,2.0
2023-03-23,Loc22,Item163,1.0
2023-01-05,Loc313,Item526,1.0
2023-03-10,Loc77,Item590,1.0
2022-11-29,Loc100,Item44,1.0
2023-04-17,Loc605,Item584,2.0
2023-04-07,Loc68,Item584,1.0
2023-04-27,Loc678,Item133,2.0
2023-01-18,Loc81,Item530,1.0
2023-02-10,Loc77,Item17,1.0
2023-03-10,Loc907,Item590,1.0
2023-03-10,Loc100,Item590,1.0
2022-12-12,Loc726,Item434,2.0
2023-03-10,Loc477,Item590,1.0
2023-03-08,Loc149,Item10,1.0
2023-03-16,Loc727,Item553,1.0
2023-03-23,Loc312,Item100,2.0
2022-11-25,Loc47,Item428,2.0
2023-02-10,Loc834,Item5,1.0
2023-04-19,Loc769,Item590,1.0
2023-04-19,Loc516,Item590,1.0
2023-02-14,Loc229,Item521,1.0
2023-03-08,Loc47,Item16,1.0
2022-12-12,Loc360,Item50,1.0
2022-12-12,Loc16,Item45,1.0
2023-04-17,Loc558,Item590,1.0
2023-04-19,Loc913,Item590,1.0
2023-04-27,Loc914,Item130,1.0
2022-11-29,Loc541,Item38,1.0
2022-12-12,Loc716,Item41,1.0
2023-01-05,Loc100,Item75,1.0
2023-01-18,Loc824,Item136,1.0
2022-12-12,Loc840,Item35,1.0
2023-02-14,Loc749,Item523,1.0
2023-01-05,Loc468,Item136,1.0
2022-12-28,Loc749,Item43,1.0
2022-12-28,Loc471,Item38,1.0
2023-02-10,Loc829,Item141,1.0
2023-04-07,Loc130,Item584,2.0
2023-04-13,Loc229,Item130,2.0
2023-02-20,Loc907,Item543,1.0
2023-03-23,Loc22,Item70,2.0
2023-02-17,Loc47,Item471,1.0
2022-11-29,Loc837,Item462,1.0
2023-04-18,Loc727,Item68,1.0
2022-12-14,Loc331,Item167,1.0
2023-02-10,Loc824,Item76,1.0
2023-03-09,Loc799,Item581,2.0
2023-03-13,Loc14,Item107,1.0
2023-04-18,Loc909,Item131,2.0
2023-02-10,Loc893,Item77,1.0
2023-04-13,Loc100,Item131,2.0
2023-04-13,Loc769,Item160,2.0
2023-02-13,Loc837,Item104,2.0
2023-01-27,Loc718,Item526,1.0
2023-01-12,Loc789,Item522,1.0
2023-03-09,Loc726,Item140,1.0
2022-11-29,Loc41,Item103,1.0
2023-05-03,Loc895,Item581,1.0
2023-03-09,Loc749,Item155,1.0
2023-05-03,Loc606,Item581,2.0
2022-12-14,Loc680,Item19,1.0
2022-12-14,Loc749,Item167,1.0
2023-01-12,Loc769,Item530,1.0
2022-11-09,Loc53,Item403,1.0
2023-01-12,Loc789,Item525,1.0
2023-03-09,Loc909,Item167,1.0
2022-12-14,Loc352,Item4,1.0
2022-12-14,Loc481,Item10,1.0
2023-01-12,Loc22,Item524,2.0
2023-01-20,Loc325,Item524,1.0
2023-03-09,Loc457,Item581,2.0
2023-04-13,Loc877,Item166,1.0
2022-11-09,Loc142,Item402,1.0
2023-04-13,Loc2,Item131,2.0
2023-03-09,Loc808,Item155,1.0
2023-04-24,Loc477,Item77,1.0
2023-04-25,Loc99,Item590,1.0
2023-02-10,Loc863,Item47,1.0
2023-05-09,Loc701,Item671,1.0
2022-12-16,Loc910,Item404,1.0
2022-12-14,Loc149,Item377,1.0
2023-03-09,Loc497,Item50,1.0
2023-03-09,Loc53,Item155,1.0
2023-03-09,Loc868,Item65,1.0
2023-04-13,Loc557,Item161,1.0
2022-11-09,Loc895,Item403,1.0
2023-02-17,Loc841,Item545,1.0
2023-03-09,Loc639,Item50,1.0
2022-11-29,Loc516,Item132,1.0
2022-11-09,Loc837,Item403,1.0
2023-02-13,Loc447,Item515,1.0
2022-12-14,Loc881,Item167,1.0
2023-03-09,Loc471,Item50,1.0
2023-03-09,Loc605,Item41,2.0
2022-11-09,Loc376,Item403,1.0
2022-11-09,Loc142,Item403,1.0
2023-04-13,Loc297,Item164,1.0
2023-02-06,Loc709,Item13,1.0
2023-04-24,Loc841,Item74,2.0
2023-03-21,Loc755,Item44,2.0
2023-01-27,Loc232,Item11,1.0
2022-12-14,Loc875,Item7,1.0
2022-11-09,Loc47,Item402,1.0
2023-03-09,Loc738,Item581,1.0
2023-02-13,Loc769,Item518,1.0
2023-01-27,Loc332,Item517,1.0
2023-01-09,Loc43,Item527,1.0
2023-05-03,Loc47,Item588,1.0
2023-02-08,Loc153,Item38,1.0
2022-12-14,Loc893,Item16,1.0
2023-01-09,Loc893,Item520,1.0
2023-04-13,Loc526,Item131,2.0
2023-03-09,Loc726,Item41,2.0
2023-01-27,Loc916,Item521,2.0
2023-04-18,Loc414,Item525,1.0
2022-11-09,Loc801,Item403,2.0
2023-05-03,Loc73,Item582,1.0
2023-04-13,Loc22,Item164,2.0
2023-05-04,Loc297,Item128,1.0
2023-05-04,Loc907,Item128,1.0
2023-01-09,Loc81,Item523,1.0
2022-11-09,Loc165,Item402,1.0
2023-04-13,Loc140,Item166,1.0
2022-12-14,Loc718,Item128,1.0
2023-02-10,Loc658,Item77,1.0
2023-04-24,Loc834,Item71,1.0
2022-11-09,Loc913,Item403,1.0
2023-04-24,Loc558,Item590,1.0
2023-01-20,Loc468,Item517,2.0
2023-03-09,Loc717,Item41,2.0
2022-12-14,Loc716,Item11,1.0
2022-12-14,Loc471,Item11,1.0
2023-01-27,Loc625,Item525,1.0
2022-12-14,Loc521,Item164,1.0
2023-03-16,Loc43,Item519,1.0
2023-04-13,Loc2,Item163,1.0
2023-04-24,Loc711,Item590,1.0
2023-03-09,Loc727,Item581,2.0
2023-04-24,Loc325,Item584,2.0
2023-04-24,Loc75,Item590,2.0
2023-02-17,Loc753,Item562,1.0
2022-11-29,Loc713,Item323,1.0
2023-02-10,Loc450,Item68,1.0
2023-02-08,Loc153,Item137,1.0
2022-11-09,Loc895,Item402,1.0
2023-01-12,Loc914,Item515,1.0
2023-01-09,Loc607,Item521,1.0
2023-01-12,Loc452,Item530,1.0
2023-03-03,Loc468,Item101,1.0
2023-05-03,Loc247,Item581,2.0
2022-12-14,Loc481,Item7,1.0
2022-11-09,Loc749,Item403,1.0
2022-11-09,Loc939,Item44,1.0
2023-03-09,Loc974,Item583,1.0
2023-01-09,Loc658,Item527,1.0
2023-05-03,Loc360,Item581,2.0
2022-12-14,Loc834,Item17,1.0
2023-02-08,Loc153,Item44,1.0
2023-01-12,Loc415,Item524,4.0
2023-01-12,Loc118,Item529,2.0
2022-12-14,Loc1002,Item11,1.0
2022-12-14,Loc834,Item5,1.0
2023-02-10,Loc753,Item78,2.0
2023-04-13,Loc605,Item158,1.0
2023-02-20,Loc73,Item543,1.0
2023-04-24,Loc558,Item80,1.0
2023-04-18,Loc841,Item79,1.0
2023-01-12,Loc374,Item524,2.0
2023-04-24,Loc916,Item77,1.0
2022-12-16,Loc100,Item430,1.0
2022-11-09,Loc69,Item403,1.0
2023-01-12,Loc481,Item530,1.0
2023-04-24,Loc558,Item74,2.0
2022-11-29,Loc117,Item53,1.0
2023-01-12,Loc488,Item517,2.0
2023-04-25,Loc447,Item590,1.0
2023-05-04,Loc770,Item130,2.0
2023-03-23,Loc1002,Item106,1.0
2023-04-18,Loc516,Item128,1.0
2022-12-16,Loc81,Item407,1.0
2023-01-12,Loc732,Item517,1.0
2022-11-09,Loc753,Item44,1.0
2023-04-13,Loc939,Item130,1.0
2023-04-13,Loc535,Item155,1.0
2022-12-14,Loc834,Item19,1.0
2023-01-20,Loc916,Item523,1.0
2022-11-09,Loc73,Item403,2.0
2023-05-03,Loc41,Item581,2.0
2023-04-18,Loc753,Item522,1.0
2023-01-12,Loc136,Item519,1.0
2023-04-24,Loc770,Item67,1.0
2022-11-09,Loc104,Item403,1.0
2023-02-06,Loc680,Item10,1.0
2022-11-09,Loc210,Item403,1.0
2023-04-13,Loc153,Item161,1.0
2023-04-18,Loc53,Item131,1.0
2023-05-03,Loc854,Item587,2.0
2023-04-24,Loc709,Item584,1.0
2022-12-14,Loc104,Item167,1.0
2022-12-08,Loc732,Item38,1.0
2023-01-12,Loc841,Item531,1.0
2023-04-24,Loc857,Item590,1.0
2022-11-29,Loc210,Item407,1.0
2023-01-12,Loc452,Item517,1.0
2023-03-09,Loc54,Item586,1.0
2023-01-09,Loc68,Item78,1.0
2023-02-13,Loc6,Item133,2.0
2023-01-27,Loc718,Item523,1.0
2023-01-12,Loc47,Item522,1.0
2023-03-09,Loc27,Item588,1.0
2023-01-09,Loc558,Item46,1.0
2023-02-08,Loc153,Item136,1.0
2022-11-09,Loc380,Item403,1.0
2023-01-09,Loc709,Item105,1.0
2023-03-09,Loc713,Item581,1.0
2023-04-13,Loc635,Item130,2.0
2023-03-23,Loc99,Item107,1.0
2023-03-16,Loc801,Item530,1.0
2023-04-13,Loc77,Item161,1.0
2022-12-14,Loc792,Item11,1.0
2023-02-13,Loc916,Item11,1.0
2022-12-14,Loc195,Item163,1.0
2023-03-16,Loc360,Item531,1.0
2023-01-12,Loc371,Item530,1.0
2023-02-13,Loc907,Item528,1.0
2023-01-09,Loc824,Item528,1.0
2023-01-12,Loc727,Item530,2.0
2023-01-20,Loc881,Item17,2.0
2023-01-27,Loc718,Item72,1.0
2023-01-12,Loc535,Item530,1.0
2023-03-16,Loc315,Item522,1.0
2023-03-09,Loc100,Item155,1.0
2022-12-16,Loc360,Item434,1.0
2023-04-13,Loc557,Item131,1.0
2023-03-16,Loc848,Item104,1.0
2022-11-09,Loc535,Item403,1.0
2023-01-27,Loc165,Item133,2.0
2023-01-12,Loc789,Item528,1.0
2023-04-24,Loc104,Item101,1.0
2022-11-16,Loc715,Item457,1.0
2023-03-16,Loc471,Item20,1.0
2023-04-18,Loc753,Item518,1.0
2023-01-20,Loc753,Item533,1.0
2023-01-09,Loc658,Item520,1.0
2023-04-13,Loc99,Item133,2.0
2022-11-09,Loc727,Item403,1.0
2023-05-02,Loc73,Item551,1.0
2022-11-09,Loc447,Item403,2.0
2023-01-12,Loc415,Item517,3.0
2023-05-04,Loc714,Item131,1.0
2023-03-09,Loc829,Item50,1.0
2023-04-13,Loc558,Item132,1.0
2023-01-12,Loc104,Item530,2.0
2023-04-25,Loc149,Item590,1.0
2023-04-24,Loc75,Item73,1.0
2023-03-09,Loc914,Item581,2.0
2022-12-16,Loc104,Item407,1.0
2023-04-18,Loc516,Item98,1.0
2023-04-24,Loc312,Item587,1.0
2023-03-09,Loc126,Item581,1.0
2022-11-09,Loc717,Item403,1.0
2023-01-20,Loc75,Item134,1.0
2023-04-24,Loc753,Item80,1.0
2023-01-09,Loc558,Item527,2.0
2023-05-03,Loc68,Item579,1.0
2022-12-14,Loc516,Item377,1.0
2023-05-04,Loc907,Item131,1.0
2022-12-14,Loc75,Item11,1.0
2023-03-09,Loc360,Item155,1.0
2023-03-23,Loc335,Item163,2.0
2023-03-23,Loc824,Item98,1.0
2023-02-06,Loc824,Item524,1.0
2023-02-10,Loc47,Item74,1.0
2023-04-13,Loc907,Item155,1.0
2023-03-16,Loc149,Item514,1.0
2023-01-27,Loc68,Item520,1.0
2023-01-12,Loc635,Item530,1.0
2023-04-13,Loc639,Item131,1.0
2023-01-12,Loc374,Item515,1.0
2023-05-02,Loc497,Item547,1.0
2023-04-13,Loc678,Item133,1.0
2023-04-13,Loc2,Item133,2.0
2023-02-10,Loc753,Item71,2.0
2023-04-13,Loc939,Item161,1.0
2023-04-13,Loc481,Item166,1.0
2023-01-27,Loc232,Item517,2.0
2023-01-12,Loc165,Item530,2.0
2023-02-08,Loc153,Item43,1.0
2023-04-13,Loc22,Item161,2.0
2023-03-09,Loc149,Item155,1.0
2023-04-13,Loc813,Item164,1.0
2022-12-14,Loc962,Item10,1.0
2023-01-12,Loc488,Item529,1.0
2023-04-24,Loc195,Item130,2.0
2022-11-29,Loc813,Item102,1.0
2023-01-27,Loc232,Item523,1.0
2022-11-09,Loc320,Item403,1.0
2022-12-16,Loc47,Item404,1.0
2023-05-03,Loc69,Item582,1.0
2022-12-14,Loc753,Item12,1.0
2022-11-09,Loc701,Item436,1.0
2023-03-09,Loc732,Item50,1.0
2023-04-13,Loc909,Item164,1.0
2023-01-12,Loc738,Item522,1.0
2023-05-03,Loc320,Item581,2.0
2023-02-06,Loc709,Item531,1.0
2023-03-09,Loc47,Item155,1.0
2023-01-09,Loc607,Item523,1.0
2023-01-27,Loc332,Item523,2.0
2023-04-18,Loc516,Item34,1.0
2023-01-20,Loc881,Item41,1.0
2023-03-09,Loc962,Item41,2.0
2023-02-08,Loc153,Item131,2.0
2022-11-09,Loc753,Item403,1.0
2023-01-12,Loc841,Item517,2.0
2023-04-13,Loc757,Item160,1.0
2022-11-09,Loc380,Item400,1.0
2023-02-08,Loc982,Item127,2.0
2023-04-13,Loc868,Item131,2.0
2023-03-23,Loc468,Item528,1.0
2023-02-06,Loc907,Item139,1.0
2023-04-13,Loc153,Item130,1.0
2023-03-09,Loc94,Item50,1.0
2023-03-16,Loc801,Item134,1.0
2022-12-14,Loc868,Item398,1.0
2023-03-16,Loc104,Item80,1.0
2023-02-08,Loc829,Item520,2.0
2023-02-20,Loc104,Item134,2.0
2023-04-18,Loc360,Item514,1.0
2022-11-09,Loc100,Item403,1.0
2023-01-12,Loc962,Item517,2.0
2023-03-09,Loc939,Item41,1.0
2022-12-14,Loc195,Item157,1.0
2023-04-13,Loc635,Item167,1.0
2023-04-13,Loc2,Item161,1.0
2023-04-13,Loc911,Item160,1.0
2023-01-12,Loc488,Item524,1.0
2022-11-16,Loc808,Item373,1.0
2023-04-24,Loc801,Item584,1.0
2023-05-03,Loc14,Item582,1.0
2023-01-27,Loc332,Item515,1.0
2023-05-03,Loc824,Item581,1.0
2022-11-09,Loc751,Item403,1.0
2023-03-09,Loc47,Item50,1.0
2023-03-09,Loc738,Item41,2.0
2023-02-08,Loc14,Item68,1.0
2023-03-16,Loc801,Item133,1.0
2023-05-03,Loc47,Item582,1.0
2022-12-14,Loc43,Item11,1.0
2022-12-14,Loc195,Item7,1.0
2023-02-28,Loc732,Item520,2.0
2023-05-02,Loc753,Item522,1.0
2023-03-31,Loc450,Item578,1.0
2023-02-28,Loc911,Item520,1.0
2023-03-31,Loc658,Item584,1.0
2023-05-10,Loc133,Item134,1.0
2023-03-09,Loc22,Item136,2.0
2023-02-28,Loc380,Item520,2.0
2023-05-11,Loc678,Item587,1.0
2022-11-15,Loc716,Item459,1.0
2023-05-02,Loc332,Item584,2.0
2022-11-15,Loc488,Item127,1.0
2022-11-24,Loc165,Item404,1.0
2023-05-11,Loc824,Item587,1.0
2023-05-02,Loc913,Item593,1.0
2023-02-28,Loc930,Item520,2.0
2023-03-23,Loc321,Item97,1.0
2023-04-24,Loc792,Item131,2.0
2022-12-01,Loc481,Item98,1.0
2022-12-08,Loc68,Item323,1.0
2023-04-04,Loc605,Item127,2.0
2023-04-04,Loc962,Item101,1.0
2022-11-24,Loc837,Item371,2.0
2023-04-12,Loc789,Item101,1.0
2023-04-18,Loc77,Item128,1.0
2023-05-08,Loc753,Item164,1.0
2022-12-08,Loc117,Item131,1.0
2023-05-11,Loc414,Item581,1.0
2022-12-08,Loc625,Item7,1.0
2023-04-18,Loc153,Item103,1.0
2023-05-10,Loc118,Item134,1.0
2023-04-13,Loc605,Item161,1.0
2023-02-28,Loc770,Item520,1.0
2023-05-11,Loc909,Item590,2.0
2023-03-31,Loc868,Item76,2.0
2023-03-08,Loc840,Item44,1.0
2022-12-29,Loc27,Item518,1.0
2022-11-08,Loc315,Item427,1.0
2023-04-12,Loc792,Item520,1.0
2023-05-11,Loc73,Item587,2.0
2023-03-31,Loc753,Item575,1.0
2023-05-10,Loc607,Item101,2.0
2023-05-02,Loc77,Item587,2.0
2022-11-15,Loc47,Item463,1.0
2023-02-28,Loc753,Item520,1.0
2023-04-18,Loc47,Item134,1.0
2022-12-29,Loc753,Item520,1.0
2023-04-12,Loc916,Item520,1.0
2023-02-28,Loc834,Item520,3.0
2023-02-28,Loc414,Item520,1.0
2023-04-04,Loc47,Item581,2.0
2023-02-28,Loc315,Item520,1.0
2023-02-28,Loc321,Item520,1.0
2023-03-09,Loc701,Item136,1.0
2022-11-24,Loc165,Item434,1.0
2022-11-24,Loc165,Item431,1.0
2023-05-11,Loc481,Item590,2.0
2023-05-02,Loc447,Item587,1.0
2023-05-10,Loc133,Item107,1.0
2022-11-24,Loc165,Item407,1.0
2022-11-24,Loc450,Item50,1.0
2023-02-28,Loc471,Item520,1.0
2023-03-09,Loc727,Item136,1.0
2022-11-15,Loc100,Item470,1.0
2022-11-15,Loc104,Item376,1.0
2023-02-28,Loc1002,Item520,1.0
2023-03-09,Loc136,Item136,1.0
2022-11-07,Loc753,Item128,1.0
2023-03-16,Loc801,Item520,1.0
2022-11-15,Loc801,Item376,1.0
2023-04-12,Loc913,Item128,2.0
2023-03-31,Loc352,Item575,1.0
2023-04-12,Loc709,Item104,1.0
2023-02-28,Loc557,Item520,1.0
2023-03-16,Loc605,Item37,1.0
2023-02-28,Loc332,Item520,3.0
2022-11-15,Loc516,Item376,1.0
2022-11-30,Loc726,Item367,1.0
2023-02-28,Loc792,Item520,2.0
2023-05-10,Loc857,Item131,1.0
2023-05-11,Loc374,Item590,1.0
2023-04-18,Loc701,Item526,1.0
2023-02-28,Loc130,Item520,1.0
2023-05-02,Loc297,Item587,1.0
2022-11-15,Loc516,Item459,1.0
2022-11-24,Loc165,Item437,2.0
2023-02-28,Loc27,Item520,1.0
2023-04-18,Loc837,Item76,2.0
2023-02-28,Loc701,Item520,2.0
2023-03-28,Loc43,Item127,1.0
2023-05-02,Loc732,Item522,1.0
2023-02-28,Loc769,Item520,1.0
